school_id,private,homework_completed,math_score
1,0,7,55.26393155043954
1,0,2,48.47815737350746
1,0,5,52.48377514357557
1,0,7,46.35651773693481
1,0,5,43.31846156970765
1,0,2,40.118940120453175
1,0,5,51.015509016115026
1,0,7,47.394362234501656
1,0,2,43.50339659160217
1,0,7,55.870598333122174
1,0,6,60.961887381562065
1,0,4,52.51044605488968
1,0,4,55.54390938531175
2,0,6,52.60556996373746
2,0,1,45.23466232546405
2,0,4,46.44872957949492
2,0,0,49.72412025231167
2,0,7,51.539388312941966
2,0,3,49.73530695499434
2,0,4,48.19583618964547
2,0,7,56.45407454475801
2,0,1,50.0877098645438
2,0,2,55.097313921717046
2,0,2,49.719280739939144
2,0,1,51.7109760022432
2,0,4,56.246261006789624
2,0,2,49.44979273612733
2,0,6,49.17994774200973
2,0,5,44.70761007471666
2,0,6,53.98473796796046
2,0,5,54.74796955471797
2,0,6,53.203342823729756
2,0,2,56.903421607519924
2,0,7,50.313587588554995
2,0,3,44.39711320990185
3,0,2,46.06033715187452
3,0,2,43.85161650888309
3,0,6,43.26546667517455
4,1,7,82.1654810857934
4,1,2,78.79052310654808
4,1,1,77.22901492876233
4,1,4,75.1148159527678
4,1,4,75.81953325656686
4,1,5,87.31333731901972
4,1,0,76.55590567677667
4,1,1,73.61135963031403
4,1,5,75.95976109094688
4,1,5,75.08860236809319
4,1,0,81.76969165335666
4,1,7,77.49310825334473
4,1,3,74.9680957389088
4,1,0,71.9130088046559
4,1,0,74.6966348177972
4,1,7,83.4048955246757
5,0,0,37.956939692125786
5,0,3,42.85842525322639
5,0,4,49.85265934416846
5,0,0,45.130756485247694
5,0,3,41.17564466641407
5,0,3,42.728932357499666
5,0,5,46.43653846613071
5,0,4,49.38796962877313
5,0,4,51.719274738655834
6,0,5,50.02791084852484
6,0,2,45.44551965690525
6,0,3,49.154655845558494
6,0,1,38.31730056723548
6,0,6,42.57034257978273
6,0,5,43.86930603386704
6,0,2,43.49920562115865
6,0,6,45.57814105259891
6,0,2,45.35241750023654
6,0,2,45.402891801677924
6,0,0,44.195253042479784
6,0,7,49.770874205892355
6,0,0,46.04822470420641
6,0,7,40.23406913239998
6,0,4,42.89643167639197
7,1,6,64.92016325758523
7,1,7,64.07690233795346
7,1,2,64.16511004511187
8,0,3,50.902882100387046
8,0,6,59.334403821339684
8,0,3,64.50999312294906
8,0,4,51.28546382532196
8,0,1,51.28792171031675
8,0,3,61.35382925644901
8,0,4,62.844060932724105
8,0,5,59.14002635580169
8,0,6,58.04261091481578
8,0,5,65.1211165518511
8,0,5,60.314773796994366
8,0,0,54.59203598782602
8,0,7,63.76186634980452
8,0,6,68.57740013583614
8,0,6,65.13698165001955
8,0,3,57.598578560088335
8,0,5,62.03568755953933
8,0,0,59.748723128599046
8,0,1,59.183925091250764
9,0,1,45.60784423632588
9,0,7,48.494304118130806
9,0,6,63.815109958821374
9,0,4,52.68094599188229
9,0,0,54.05305482794758
9,0,2,41.59161380246611
9,0,5,50.0396683075192
9,0,5,53.35919954303948
9,0,4,49.363899310147005
9,0,2,50.298533971479
9,0,2,51.37732014045251
9,0,1,47.41474805121679
9,0,2,47.14676949724884
9,0,7,51.72123537580768
9,0,3,48.71181277688346
10,1,7,89.44512226267278
10,1,3,58.52063301430438
10,1,2,74.73975977931586
10,1,0,62.65742442641025
10,1,5,87.53778613147144
10,1,0,74.67320375235553
10,1,5,81.02707332319383
10,1,2,72.87080215912273
10,1,6,79.88634461495634
10,1,3,74.20340586099032
10,1,3,75.05036313113447
10,1,1,64.06005535887692
10,1,7,84.29332017122664
10,1,5,78.77284586362342
10,1,1,72.92649220868516
10,1,7,78.47066081564
10,1,0,72.83557275157038
10,1,0,68.26706603543894
10,1,5,79.92931858006213
10,1,2,72.56309322078896
10,1,4,80.34104668497301
10,1,3,72.21961025751366
11,0,5,61.82346599416391
11,0,3,54.31836783361162
11,0,2,53.68530489180184
11,0,1,48.5876243686691
11,0,3,58.26105491813501
11,0,3,46.69258676574116
11,0,0,49.746322704223125
11,0,3,42.0373968153073
11,0,6,49.06756050778141
11,0,0,43.157492563794015
11,0,3,51.338341282605285
11,0,2,49.46131742909832
11,0,6,51.76380630600957
11,0,2,40.51295940068983
11,0,1,53.12120258421214
12,0,4,53.56964039618843
12,0,0,43.44161672443527
12,0,6,56.96002619059409
